user_id,vehicle_model_id,package_id,travel_type_id,from_area_id,to_area_id,from_city_id,to_city_id,from_date_date,to_date,online_booking,mobile_site_booking,booking_created_date,from_lat,from_long,to_lat,to_long,from_date_hour,booking_created_hour
26186,12,,2,541.0,1036.0,,,176,,0,0,157,12.93524,77.61997,12.925568,77.580568,13,164
21323,12,,2,344.0,1017.0,,,176,,0,0,157,12.94788,77.67092,13.11084,77.60074,24,167
28851,12,,2,393.0,186.0,,,184,,0,0,157,13.19956,77.70688,12.80257,77.70453,92,173
18539,12,,2,1367.0,1376.0,,,177,,0,0,157,12.978850999999999,77.59873,12.870296000000002,77.53745699999999,44,176
28852,12,,2,363.0,1039.0,,,176,,0,0,157,12.99287,77.71661999999999,12.979949000000001,77.64291300000001,30,198
28853,12,,2,1053.0,393.0,,,176,,1,0,157,12.912799,77.589784,13.19956,77.70688,36,209
26841,12,,2,1237.0,393.0,,,176,,1,0,157,12.92645,77.61206,13.19956,77.70688,20,218
28854,12,,2,142.0,1239.0,,,176,,0,0,157,12.91281,77.60923000000001,12.97251,77.61954,49,228
28854,12,,2,1239.0,142.0,,,176,,0,0,157,12.97251,77.61954,12.91281,77.60923000000001,63,229
28855,12,,2,1056.0,731.0,,,177,,0,0,157,12.919199,77.60931,13.04937,77.51179,84,230
24670,12,,2,67.0,585.0,,,176,,0,0,157,12.94379,77.58525999999999,12.97677,77.5727,36,239
28856,12,,2,1367.0,1229.0,,,177,,1,0,157,12.978850999999999,77.59873,13.02239,77.59492,0,248
28857,65,,2,1367.0,339.0,,,177,,0,0,157,12.978850999999999,77.59873,12.91028,77.64511999999999,0,252
28857,65,,2,1367.0,1095.0,,,177,,0,0,157,12.978850999999999,77.59873,12.92415,77.67229,0,253
17377,12,,2,1367.0,1005.0,,,176,,0,0,157,12.978850999999999,77.59873,12.89096,77.60993,62,256
28858,12,1.0,3,1036.0,,,,176,,0,0,157,12.925568,77.580568,,,19,267
28859,12,,2,1012.0,1257.0,,,177,,0,0,157,12.94899,77.59777,12.934477000000001,77.611284,86,269
28861,12,,2,1056.0,1287.0,,,178,,1,0,157,12.919199,77.60931,12.981695,77.693884,24,283
28839,12,,2,1038.0,571.0,,,176,,0,0,157,12.981266,77.637162,12.95185,77.69641999999999,26,285
18225,28,1.0,3,1285.0,,,,176,,0,0,157,12.993032000000001,77.66149399999999,,,37,293
28862,12,,1,89.0,,15.0,146.0,176,41384.625,0,0,157,12.96519,77.71932,,,24,298
20725,28,,2,293.0,296.0,,,176,,1,0,157,12.849482,77.663187,12.966619999999999,77.59868,35,336
28865,85,,2,1155.0,393.0,,,177,,1,0,157,12.90245,77.66081,13.19956,77.70688,16,337
20725,12,,2,296.0,293.0,,,177,,1,0,157,12.966619999999999,77.59868,12.849482,77.663187,1,348
28866,12,1.0,3,1075.0,,,,176,,0,0,157,12.973464,77.618473,,,32,350
28867,86,1.0,3,727.0,,,,176,41384.0,1,0,157,12.89303,77.59701,,,31,358
27250,28,,2,1036.0,393.0,,,178,,0,0,157,12.925568,77.580568,13.19956,77.70688,72,361
20743,12,,2,1017.0,585.0,,,176,,0,0,157,13.11084,77.60074,12.97677,77.5727,36,379
28868,12,2.0,3,571.0,,,,176,,0,0,157,12.95185,77.69641999999999,,,32,379
23775,12,2.0,3,731.0,,,,177,,0,0,157,13.04937,77.51179,,,6,389
28869,12,,2,572.0,585.0,,,176,,0,0,157,12.91873,77.61494,12.97677,77.5727,34,393
28871,85,,2,1367.0,1189.0,,,177,,0,0,157,12.978850999999999,77.59873,12.91873,77.61494,1,396
28872,12,,2,1054.0,585.0,,,176,,0,0,157,12.90184,77.581587,12.97677,77.5727,48,404
17664,12,,2,221.0,767.0,,,176,,0,0,157,12.98541,77.57891,12.9122,77.51043,48,404
24865,12,,2,1096.0,611.0,,,176,,0,0,157,12.96519,77.71932,12.99254,77.5948,40,420
20094,12,,2,1367.0,1096.0,,,177,,0,0,157,12.978850999999999,77.59873,12.96519,77.71932,0,420
27088,12,,2,1257.0,1384.0,,,176,,0,0,157,12.934477000000001,77.611284,13.02853,77.54625,51,425
28874,12,2.0,3,571.0,,,,177,,0,0,157,12.95185,77.69641999999999,,,92,432
28877,85,,2,585.0,137.0,,,177,,1,0,157,12.97677,77.5727,12.81575,77.68465,88,446
28878,12,,2,1063.0,393.0,,,177,,0,0,157,12.934477000000001,77.611284,13.19956,77.70688,72,464
12686,28,,2,136.0,393.0,,,177,,1,0,157,12.907960000000001,77.62418000000001,13.19956,77.70688,2,467
28880,87,,2,1367.0,1096.0,,,177,,0,0,157,12.978850999999999,77.59873,12.96519,77.71932,0,469
28881,12,1.0,3,1232.0,,,,176,41384.0,1,0,157,12.880189999999999,77.64558000000001,,,39,475
26537,12,,2,730.0,1349.0,,,176,,0,0,157,13.03386,77.51269,12.993686,77.58752700000001,37,487
1047,28,,2,934.0,293.0,,,176,,0,0,157,12.92323,77.59203000000001,12.849482,77.663187,57,498
28849,12,,2,83.0,393.0,,,177,,1,0,157,12.92415,77.67229,13.19956,77.70688,75,498
28884,12,,2,363.0,1371.0,,,176,,0,0,157,12.99287,77.71661999999999,13.000418,77.674835,48,504
24601,12,,2,1017.0,1386.0,,,176,,0,0,157,13.11084,77.60074,12.878413,77.44223199999999,50,508
28886,12,,2,1367.0,455.0,,,176,,0,0,157,12.978850999999999,77.59873,12.999874,77.67811999999999,63,512
28887,28,,2,271.0,1197.0,,,176,,1,0,157,12.95641,77.64076,12.954310000000001,77.6553,42,529
18310,12,,2,585.0,814.0,,,177,,0,1,157,12.97677,77.5727,12.908992999999999,77.6889,78,534
31025,12,,2,784.0,1133.0,,,176,,0,0,157,12.966339999999999,77.60709,12.9744,77.69183000000001,62,544
28889,12,2.0,3,393.0,,,,177,41385.0,1,0,157,13.19956,77.70688,,,90,544
28890,28,,2,585.0,122.0,,,177,,0,0,157,12.97677,77.5727,12.99682,77.60436,74,558
28891,12,,2,58.0,977.0,,,177,,1,0,157,12.88963,77.60119,12.969933000000001,77.533286,6,570
27174,12,2.0,3,731.0,,,,177,41385.0,1,0,157,13.04937,77.51179,,,6,575
28892,12,,2,995.0,142.0,,,176,,0,0,157,12.95158,77.57833000000001,12.91281,77.60923000000001,54,603
28400,12,,2,1309.0,448.0,,,177,,1,0,157,12.973111,77.621267,12.92732,77.63575,0,610
28894,28,,2,977.0,1384.0,,,176,,0,0,157,12.969933000000001,77.533286,13.02853,77.54625,58,617
28895,12,,1,452.0,,15.0,41.0,177,41385.35417,0,0,157,12.95278,77.59088,,,90,650
28896,85,,2,1383.0,393.0,,,176,,0,0,157,12.930451,77.685822,13.19956,77.70688,56,655
15814,12,,2,1085.0,393.0,,,177,,0,0,157,12.911942,77.65158199999999,13.19956,77.70688,73,722
9032,86,,2,572.0,293.0,,,176,,0,0,157,12.91873,77.61494,12.849482,77.663187,51,730
18372,12,,2,977.0,484.0,,,176,,0,0,157,12.969933000000001,77.533286,12.90013,77.48279000000001,54,735
998,12,,2,1084.0,585.0,,,177,,0,0,157,12.892657,77.581866,12.97677,77.5727,77,740
14256,12,,2,601.0,572.0,,,177,,1,0,157,13.024339999999999,77.56593000000001,12.91873,77.61494,81,778
14256,12,,2,601.0,572.0,,,177,,0,0,157,13.024339999999999,77.56593000000001,12.91873,77.61494,81,782
28898,24,,2,393.0,293.0,,,177,,0,0,157,13.19956,77.70688,12.849482,77.663187,58,796
17112,12,2.0,3,137.0,,,,177,41385.0,1,0,157,12.81575,77.68465,,,8,839
4059,28,,1,1038.0,,15.0,62.0,183,41391.0,0,0,157,12.981266,77.637162,,,44,850
28899,12,,2,1228.0,393.0,,,177,,0,0,157,13.02239,77.59492,13.19956,77.70688,72,864
28900,12,,2,25.0,1086.0,,,177,,0,0,157,12.98059,77.57475,12.907487,77.64729,80,870
28901,65,,2,1263.0,293.0,,,177,,0,0,157,12.96897,77.59456,12.849482,77.663187,0,936
28902,30,2.0,3,1136.0,,,,177,41385.0,1,0,157,12.99049,77.69798,,,14,945
28903,12,,2,271.0,393.0,,,177,,1,0,157,12.95641,77.64076,13.19956,77.70688,74,950
28904,12,,2,466.0,393.0,,,177,,1,0,158,13.017436,77.64458,13.19956,77.70688,71,41
28905,12,,2,1111.0,768.0,,,177,,0,0,158,12.907960000000001,77.62418000000001,12.989989999999999,77.55332,90,48
28779,65,,2,293.0,220.0,,,177,,0,0,158,12.849482,77.663187,12.99722,77.62003,16,54
2375,28,,2,1150.0,393.0,,,177,,0,0,158,12.99287,77.71661999999999,13.19956,77.70688,4,696
28906,86,,2,393.0,1165.0,,,177,,0,0,158,13.19956,77.70688,12.990947,77.687112,55,1047
22249,12,,2,1323.0,393.0,,,178,,0,0,158,12.869805,77.653211,13.19956,77.70688,93,1262
28907,12,,1,1056.0,,15.0,24.0,177,41385.35417,0,0,158,12.919199,77.60931,,,90,1284
28908,86,,2,567.0,409.0,,,177,,0,0,158,12.95764,77.6043,13.07746,77.60668000000001,91,1309
28783,28,2.0,3,1281.0,,,,177,,0,0,158,12.934633999999999,77.611283,,,52,1320
21752,85,,2,122.0,393.0,,,177,,0,0,158,12.99682,77.60436,13.19956,77.70688,7,1337
19420,12,1.0,3,689.0,,,,177,,0,0,158,12.97672,77.64927,,,4,1340
28909,87,2.0,3,1096.0,,,,177,,0,0,158,12.96519,77.71932,,,20,1347
2675,12,,1,1084.0,,15.0,67.0,177,41385.45833,0,0,158,12.892657,77.581866,,,8,1371
17664,12,,2,767.0,206.0,,,177,,1,0,158,12.9122,77.51043,12.975610000000001,77.60233000000001,9,1397
28911,86,,2,1032.0,448.0,,,177,,0,0,158,12.913300999999999,77.685592,12.92732,77.63575,14,1397
28910,12,,2,1063.0,1261.0,,,177,,0,0,158,12.934477000000001,77.611284,13.08324,77.480214,8,1399
17664,12,,2,221.0,767.0,,,177,,1,0,158,12.98541,77.57891,12.9122,77.51043,50,1400
28910,12,,2,1063.0,1261.0,,,177,,0,0,158,12.934477000000001,77.611284,13.08324,77.480214,8,1401
1291,85,2.0,3,293.0,,,,177,,0,0,158,12.849482,77.663187,,,8,1414
41273,24,,2,396.0,393.0,,,178,,1,0,158,12.92073,77.66481999999999,13.19956,77.70688,71,61
28913,12,,2,1086.0,1021.0,,,177,,0,0,158,12.907487,77.64729,13.02853,77.54625,16,74
28915,65,1.0,3,105.0,,,,177,,0,0,158,13.017660000000001,77.64503,,,8,79
2375,85,,2,393.0,271.0,,,177,,0,0,158,13.19956,77.70688,12.95641,77.64076,12,91
28919,24,,2,330.0,393.0,,,177,,1,0,158,12.858833,77.589127,13.19956,77.70688,38,126
28918,28,,2,1155.0,393.0,,,177,,0,0,158,12.90245,77.66081,13.19956,77.70688,34,129
28921,12,,2,393.0,1096.0,,,177,,0,0,158,13.19956,77.70688,12.96519,77.71932,51,136
21319,85,,2,393.0,1085.0,,,177,,1,0,158,13.19956,77.70688,12.911942,77.65158199999999,60,137
28846,85,,2,479.0,1033.0,,,177,,1,0,158,13.02298,77.60922,12.906358,77.599547,28,149
28922,12,,2,570.0,393.0,,,178,,0,0,158,12.948319999999999,77.5882,13.19956,77.70688,72,153
28117,24,,2,571.0,136.0,,,177,,1,0,158,12.95185,77.69641999999999,12.907960000000001,77.62418000000001,30,156
16909,12,,2,187.0,115.0,,,177,,0,0,158,12.958919999999999,77.5277,12.99319,77.54472,14,157
28924,12,2.0,3,1096.0,,,,177,,0,0,158,12.96519,77.71932,,,13,162
39807,12,,2,1373.0,585.0,,,177,,0,0,158,13.037255,77.58166,12.97677,77.5727,24,165
39807,12,,2,1373.0,585.0,,,177,,0,0,158,13.037255,77.58166,12.97677,77.5727,24,167
27526,12,,2,1059.0,393.0,,,178,,1,0,158,12.90881,77.631127,13.19956,77.70688,75,175
1047,12,1.0,3,293.0,,,,177,,0,0,158,12.849482,77.663187,,,43,179
28926,12,,1,393.0,,,76.0,180,,1,0,158,13.19956,77.70688,,,80,185
28925,12,1.0,3,988.0,,,,177,,0,0,158,12.95365,77.62137,,,15,185
28926,28,,2,72.0,1391.0,,,177,,1,0,158,12.946,77.59198,12.970925999999999,77.64732099999999,19,191
25044,12,1.0,3,145.0,,,,177,,0,0,158,12.99067,77.65587,,,24,206
19546,12,,2,1383.0,455.0,,,177,,0,0,158,12.930451,77.685822,12.999874,77.67811999999999,48,208
19546,12,,2,1383.0,1395.0,,,177,,0,0,158,12.930451,77.685822,13.005603,77.628214,48,209
28928,24,,2,357.0,1039.0,,,177,,1,0,158,13.03064,77.6491,12.979949000000001,77.64291300000001,22,216
28929,85,,2,1043.0,393.0,,,178,,0,0,158,13.016558,77.621498,13.19956,77.70688,92,231
28930,28,,2,585.0,1153.0,,,177,,0,0,158,12.97677,77.5727,12.87153,77.60206,54,241
28931,12,,2,1021.0,1337.0,,,178,,1,0,158,13.02853,77.54625,12.975693,77.729096,6,243
28867,12,1.0,3,727.0,,,,177,41385.0,1,0,158,12.89303,77.59701,,,28,246
28932,12,,2,601.0,1085.0,,,177,,0,0,158,13.024339999999999,77.56593000000001,12.911942,77.65158199999999,22,248
28933,12,,2,1330.0,393.0,,,178,,1,0,158,12.953434,77.70651,13.19956,77.70688,84,257
14256,86,,2,572.0,601.0,,,177,,0,0,158,12.91873,77.61494,13.024339999999999,77.56593000000001,22,260
24282,12,1.0,3,293.0,,,,177,,0,0,158,12.849482,77.663187,,,22,266
28936,87,1.0,3,1230.0,,,,177,,0,0,158,13.02239,77.59492,,,28,278
28938,85,2.0,3,393.0,,,,178,41386.0,1,0,158,13.19956,77.70688,,,14,292
9937,12,,1,776.0,,15.0,32.0,180,41388.0,0,0,158,13.015080000000001,77.67796,,,82,299
28584,85,,2,542.0,393.0,,,177,,0,0,158,12.93823,77.62289,13.19956,77.70688,42,304
28078,12,,2,393.0,293.0,,,178,,0,0,158,13.19956,77.70688,12.849482,77.663187,48,311
28939,12,,2,496.0,393.0,,,178,,0,0,158,13.05845,77.64075,13.19956,77.70688,80,320
28844,87,1.0,3,478.0,,,,177,,0,0,158,12.9221,77.55263000000001,,,28,326
12649,12,2.0,3,571.0,,,,177,,0,0,158,12.95185,77.69641999999999,,,26,330
28941,12,,2,1281.0,393.0,,,177,,0,0,158,12.934633999999999,77.611283,13.19956,77.70688,26,349
868,12,,2,1038.0,393.0,,,177,,0,0,158,12.981266,77.637162,13.19956,77.70688,40,357
28945,12,,2,1323.0,393.0,,,178,,0,1,158,12.869805,77.653211,13.19956,77.70688,4,369
28944,12,,2,271.0,353.0,,,177,,0,0,158,12.95641,77.64076,13.03241,77.59914,38,370
28946,12,,2,1293.0,1224.0,,,177,,1,0,158,12.959498,77.64886700000001,13.012419,77.555151,33,374
22765,12,,2,168.0,1095.0,,,177,,0,0,158,12.99313,77.59828,12.92415,77.67229,57,380
28947,24,1.0,3,51.0,,,,177,41385.0,1,0,158,12.96158,77.61425,,,33,380
2573,12,,2,142.0,393.0,,,177,,0,0,158,12.91281,77.60923000000001,13.19956,77.70688,29,387
28948,12,1.0,3,308.0,,,,177,,0,0,158,12.99049,77.69798,,,28,389
22765,12,,2,168.0,269.0,,,177,,0,0,158,12.99313,77.59828,12.9744,77.69183000000001,57,390
28949,12,,2,515.0,393.0,,,178,,1,0,158,12.97896,77.67345,13.19956,77.70688,70,391
26785,12,2.0,3,293.0,,,,178,41386.0,1,0,158,12.849482,77.663187,,,80,393
28950,12,,2,1147.0,393.0,,,179,,1,0,158,13.03064,77.6491,13.19956,77.70688,91,398
23808,12,,2,585.0,1054.0,,,178,,1,0,158,12.97677,77.5727,12.90184,77.581587,84,418
28951,12,,2,625.0,214.0,,,177,,1,0,158,12.954310000000001,77.6553,12.9822,77.60831999999999,34,418
28952,85,,2,776.0,393.0,,,182,,1,0,158,13.015080000000001,77.67796,13.19956,77.70688,77,454
28953,24,,2,142.0,1281.0,,,177,,0,0,158,12.91281,77.60923000000001,12.934633999999999,77.611283,34,457
28956,12,,2,413.0,393.0,,,178,,0,0,158,12.921710000000001,77.59017,13.19956,77.70688,86,487
28957,28,,2,87.0,1181.0,,,177,,0,0,158,12.97003,77.60658000000001,12.97896,77.67345,36,496
28958,85,,2,571.0,572.0,,,177,,0,0,158,12.95185,77.69641999999999,12.91873,77.61494,51,498
28960,65,1.0,3,293.0,,,,177,,0,0,158,12.849482,77.663187,,,40,508
1888,12,,2,147.0,168.0,,,178,,1,0,158,12.977544,77.6688,12.99313,77.59828,28,524
33123,12,,2,112.0,1153.0,,,177,,0,0,158,12.93331,77.56666,12.87153,77.60206,50,542
26527,12,,2,571.0,448.0,,,177,,0,0,158,12.95185,77.69641999999999,12.92732,77.63575,38,542
28963,12,,2,197.0,353.0,,,177,,1,0,158,12.9119,77.54682,13.03241,77.59914,40,552
26330,85,,2,142.0,1330.0,,,177,,0,0,158,12.91281,77.60923000000001,12.953434,77.70651,42,554
9552,12,,2,58.0,293.0,,,177,,1,0,158,12.88963,77.60119,12.849482,77.663187,49,556
18930,12,,2,693.0,393.0,,,178,,0,0,158,12.90868,77.60398,13.19956,77.70688,78,558
28966,86,,2,209.0,393.0,,,177,,0,0,158,12.97842,77.62971999999999,13.19956,77.70688,42,578
28967,12,,2,168.0,1089.0,,,177,,0,0,158,12.99313,77.59828,12.99517,77.73114699999999,56,580
28957,12,,2,1181.0,1333.0,,,178,,0,0,158,12.97896,77.67345,12.895675,77.602293,88,584
28970,24,,2,1147.0,1384.0,,,178,,1,0,158,13.03064,77.6491,13.02853,77.54625,83,600
18568,12,,2,61.0,393.0,,,179,,1,0,158,12.96298,77.71229,13.19956,77.70688,80,610
28972,28,,2,393.0,1324.0,,,178,,0,0,158,13.19956,77.70688,12.832201,77.678208,88,626
28973,12,,2,1377.0,585.0,,,187,,0,0,158,13.055755,77.63291,12.97677,77.5727,36,644
28974,12,,2,396.0,585.0,,,179,,1,0,158,12.92073,77.66481999999999,12.97677,77.5727,28,647
18476,12,,2,220.0,585.0,,,177,,1,0,158,12.99722,77.62003,12.97677,77.5727,54,651
19625,12,,2,572.0,458.0,,,178,,1,0,158,12.91873,77.61494,13.00037,77.72746,78,652
28976,85,,2,1136.0,393.0,,,178,,0,0,158,12.99049,77.69798,13.19956,77.70688,84,731
28977,12,,2,1129.0,730.0,,,178,,0,0,158,12.99722,77.62003,13.03386,77.51269,92,739
21678,12,1.0,3,136.0,,,,178,,0,0,158,12.907960000000001,77.62418000000001,,,90,755
28978,12,,2,136.0,393.0,,,178,,0,0,158,12.907960000000001,77.62418000000001,13.19956,77.70688,68,762
26182,65,2.0,3,974.0,,,,178,,0,1,158,13.075569999999999,77.55904,,,46,778
28842,12,1.0,3,793.0,,,,177,,0,0,158,13.02239,77.59492,,,55,778
26573,85,,2,977.0,238.0,,,178,,0,0,158,12.969933000000001,77.533286,12.93711,77.60171,91,786
26573,24,,2,977.0,238.0,,,180,,0,0,158,12.969933000000001,77.533286,12.93711,77.60171,91,790
26573,28,,2,977.0,238.0,,,178,,0,0,158,12.969933000000001,77.533286,12.93711,77.60171,91,791
26573,24,,2,977.0,238.0,,,182,,0,0,158,12.969933000000001,77.533286,12.93711,77.60171,91,793
28980,12,,2,776.0,1384.0,,,178,,0,0,158,13.015080000000001,77.67796,13.02853,77.54625,80,803
14903,12,1.0,3,1063.0,,,,178,41386.0,1,0,158,12.934477000000001,77.611284,,,36,810
17972,85,2.0,3,293.0,,,,178,,0,0,158,12.849482,77.663187,,,92,824
28983,12,,2,83.0,393.0,,,178,,0,1,158,12.92415,77.67229,13.19956,77.70688,88,828
28982,12,,2,1040.0,1383.0,,,178,,0,0,158,12.920078,77.583432,12.930451,77.685822,83,829
26182,28,,2,393.0,974.0,,,178,,0,0,158,13.19956,77.70688,13.075569999999999,77.55904,72,836
23490,12,1.0,3,1255.0,,,,178,41386.0,1,0,158,13.016558,77.621498,,,91,843
26182,65,2.0,3,974.0,,,,178,,0,0,158,13.075569999999999,77.55904,,,46,851
26168,12,,2,571.0,293.0,,,178,,1,0,158,12.95185,77.69641999999999,12.849482,77.663187,89,855
28987,24,,2,1021.0,296.0,,,178,,0,1,158,13.02853,77.54625,12.966619999999999,77.59868,91,880
28125,12,1.0,3,571.0,,,,178,,0,0,158,12.95185,77.69641999999999,,,88,880
28868,12,,2,87.0,136.0,,,177,,0,0,158,12.97003,77.60658000000001,12.907960000000001,77.62418000000001,60,882
28280,12,,2,58.0,580.0,,,178,,1,0,158,12.88963,77.60119,12.97038,77.61045,91,937
23233,12,,2,1038.0,585.0,,,178,,0,0,158,12.981266,77.637162,12.97677,77.5727,2,938
25458,12,,2,571.0,392.0,,,178,,1,0,158,12.95185,77.69641999999999,12.986284,77.73524499999999,92,940
28991,12,,2,92.0,393.0,,,179,,1,0,158,12.99569,77.6835,13.19956,77.70688,77,944
28992,12,,2,1365.0,115.0,,,178,,0,0,158,12.845653,77.677925,12.99319,77.54472,90,954
40709,12,,2,585.0,1189.0,,,178,41386.0,1,0,159,12.97677,77.5727,12.91873,77.61494,84,9
28994,28,,2,1237.0,393.0,,,178,,0,0,159,12.92645,77.61206,13.19956,77.70688,68,13
28995,86,,2,1280.0,393.0,,,182,,1,0,159,12.966054,77.717837,13.19956,77.70688,72,14
3350,12,,2,67.0,1054.0,,,178,,1,0,159,12.94379,77.58525999999999,12.90184,77.581587,28,661
40709,12,,2,1189.0,585.0,,,178,,1,0,159,12.91873,77.61494,12.97677,77.5727,74,690
28996,28,,2,667.0,393.0,,,205,,1,0,159,12.97165,77.51316,13.19956,77.70688,64,1018
28997,12,,2,393.0,1119.0,,,178,,0,1,159,13.19956,77.70688,12.93022,77.56039,93,1080
37525,12,,2,585.0,570.0,,,178,,0,0,159,12.97677,77.5727,12.948319999999999,77.5882,78,1132
18936,12,,2,451.0,83.0,,,178,,0,1,159,12.9739,77.57914,12.92415,77.67229,85,1162
28998,12,,1,25.0,,15.0,32.0,178,41386.35417,0,0,159,12.98059,77.57475,,,90,1164
24042,12,,2,83.0,1010.0,,,178,,0,1,159,12.92415,77.67229,12.96691,77.74935,94,1200
28999,12,,2,353.0,776.0,,,178,,0,0,159,13.03241,77.59914,13.015080000000001,77.67796,86,1236
29000,28,2.0,3,1323.0,,,,178,,0,0,159,12.869805,77.653211,,,6,1287
29001,12,,2,585.0,61.0,,,178,,1,0,159,12.97677,77.5727,12.96298,77.71229,59,1336
29363,12,,2,531.0,1021.0,,,178,,0,0,159,12.99255,77.57842,13.02853,77.54625,6,1394
19468,12,1.0,3,1351.0,,,,178,41386.0,1,0,159,12.894352,77.675265,,,10,1399
29006,12,,2,1096.0,1371.0,,,178,,1,0,159,12.96519,77.71932,13.000418,77.674835,15,62
29005,12,,2,353.0,1332.0,,,178,,0,0,159,13.03241,77.59914,12.927961999999999,77.599824,6,63
26551,12,,2,667.0,585.0,,,178,,0,0,159,12.97165,77.51316,12.97677,77.5727,38,70
29059,12,,2,363.0,1367.0,,,179,,1,0,159,12.99287,77.71661999999999,12.978850999999999,77.59873,16,72
27742,12,,2,142.0,1010.0,,,178,,0,0,159,12.91281,77.60923000000001,12.96691,77.74935,10,74
1103,12,,2,1322.0,1037.0,,,178,,0,0,159,12.889133000000001,77.639811,12.934047999999999,77.580568,14,79
29008,12,,2,1230.0,1183.0,,,178,,0,0,159,13.02239,77.59492,12.965563000000001,77.668576,8,85
29009,12,,2,308.0,455.0,,,178,,0,0,159,12.99049,77.69798,12.999874,77.67811999999999,16,89
29010,85,,2,1005.0,585.0,,,178,,0,0,159,12.89096,77.60993,12.97677,77.5727,36,112
27664,12,,2,352.0,112.0,,,178,,0,0,159,13.03369,77.62821,12.93331,77.56666,14,118
24758,12,,2,571.0,625.0,,,178,,1,0,159,12.95185,77.69641999999999,12.954310000000001,77.6553,31,140
29011,12,,2,1365.0,393.0,,,180,,0,0,159,12.845653,77.677925,13.19956,77.70688,79,140
16585,12,1.0,3,1089.0,,,,178,41386.0,1,0,159,12.99517,77.73114699999999,,,20,142
29012,12,,2,776.0,137.0,,,179,,0,0,159,13.015080000000001,77.67796,12.81575,77.68465,84,153
29012,12,,2,776.0,137.0,,,179,,0,0,159,13.015080000000001,77.67796,12.81575,77.68465,84,155
23160,12,,2,1371.0,1150.0,,,179,,0,0,159,13.000418,77.674835,12.99287,77.71661999999999,91,183
23160,87,,2,572.0,1150.0,,,179,,0,0,159,12.91873,77.61494,12.99287,77.71661999999999,83,190
28917,28,1.0,3,541.0,,,,178,41386.0,1,0,159,12.93524,77.61997,,,20,191
29013,12,,2,949.0,393.0,,,178,,0,0,159,12.98275,77.61582,13.19956,77.70688,33,193
27649,12,,2,393.0,142.0,,,184,,1,0,159,13.19956,77.70688,12.91281,77.60923000000001,27,204
28051,12,1.0,3,1373.0,,,,178,,0,0,159,13.037255,77.58166,,,27,216
23775,12,,2,731.0,585.0,,,178,,0,0,159,13.04937,77.51179,12.97677,77.5727,50,219
29014,12,,2,567.0,471.0,,,178,,0,1,159,12.95764,77.6043,13.01854,77.63524,22,232
29015,12,,2,869.0,393.0,,,179,,1,0,159,12.93545,77.5547,13.19956,77.70688,82,255
28972,12,,2,1324.0,393.0,,,178,,1,0,159,12.832201,77.678208,13.19956,77.70688,25,271
29016,12,,2,571.0,433.0,,,178,,0,0,159,12.95185,77.69641999999999,12.91226,77.59773,34,273
29017,12,,2,393.0,1056.0,,,183,,1,0,159,13.19956,77.70688,12.919199,77.60931,90,277
29017,12,,2,393.0,142.0,,,183,,1,0,159,13.19956,77.70688,12.91281,77.60923000000001,91,285
29019,12,,2,293.0,768.0,,,178,,0,0,159,12.849482,77.663187,12.989989999999999,77.55332,26,332
29020,12,,2,1371.0,1181.0,,,179,,1,0,159,13.000418,77.674835,12.97896,77.67345,93,349
29022,12,,2,1270.0,136.0,,,178,,1,0,159,12.921772,77.620358,12.907960000000001,77.62418000000001,50,364
29023,12,,2,496.0,393.0,,,179,,0,0,159,13.05845,77.64075,13.19956,77.70688,12,390
16322,12,,2,393.0,1301.0,,,178,,0,0,159,13.19956,77.70688,12.937222,77.626915,28,392
26168,12,,2,293.0,571.0,,,178,,0,0,159,12.849482,77.663187,12.95185,77.69641999999999,38,418
24042,12,,2,1010.0,83.0,,,178,,0,1,159,12.96691,77.74935,12.92415,77.67229,35,429
28515,12,,2,1165.0,977.0,,,178,,1,0,159,12.990947,77.687112,12.969933000000001,77.533286,35,430
27382,12,1.0,3,571.0,,,,179,41387.0,1,0,159,12.95185,77.69641999999999,,,90,449
29026,12,,2,479.0,168.0,,,178,,1,0,159,13.02298,77.60922,12.99313,77.59828,61,461
29027,65,,1,1376.0,,15.0,44.0,179,41390.0,0,0,159,12.870296000000002,77.53745699999999,,,16,479
28635,24,2.0,3,393.0,,,,181,,0,0,159,13.19956,77.70688,,,6,512
29028,28,,2,1087.0,585.0,,,178,,0,0,159,12.909578999999999,77.638063,12.97677,77.5727,37,522
27189,12,,2,1026.0,450.0,,,179,,1,0,159,13.10482,77.57630999999999,12.9334,77.62652,94,527
29029,87,,2,1068.0,1222.0,,,178,,0,0,159,13.044008999999999,77.60680500000001,13.012419,77.555151,40,540
28546,12,,2,128.0,1335.0,,,179,,1,0,159,13.043460000000001,77.5799,12.894848,77.598843,84,544
29030,12,,2,115.0,452.0,,,178,,0,0,159,12.99319,77.54472,12.95278,77.59088,56,565
1654,85,,2,580.0,1373.0,,,178,,0,0,159,12.97038,77.61045,13.037255,77.58166,43,608
